DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-core/src/main/java/org/biojava/nbio/core/search/io/blast/BlastXMLParser.java,120,"				resultBuilder
					.setIterationNumber(new Integer(XMLHelper.selectSingleElement(element,""Iteration_iter-num"").getTextContent()))
					.setQueryID(XMLHelper.selectSingleElement(element,""Iteration_query-ID"").getTextContent())
					.setQueryDef(XMLHelper.selectSingleElement(element, ""Iteration_query-def"").getTextContent())
					.setQueryLength(new Integer(XMLHelper.selectSingleElement(element,""Iteration_query-len"").getTextContent()));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-core/src/main/java/org/biojava/nbio/core/search/io/blast/BlastXMLParser.java,138,"					blastHitBuilder
						.setHitNum(new Integer(XMLHelper.selectSingleElement(hitElement, ""Hit_num"").getTextContent()))
						.setHitId(XMLHelper.selectSingleElement(hitElement, ""Hit_id"").getTextContent())
						.setHitDef(XMLHelper.selectSingleElement(hitElement, ""Hit_def"").getTextContent())
						.setHitAccession(XMLHelper.selectSingleElement(hitElement, ""Hit_accession"").getTextContent())
						.setHitLen(new Integer(XMLHelper.selectSingleElement(hitElement, ""Hit_len"").getTextContent()));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-core/src/main/java/org/biojava/nbio/core/search/io/blast/BlastXMLParser.java,159,"							blastHspBuilder
								.setHspNum(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_num"").getTextContent()))
								.setHspBitScore(new Double(XMLHelper.selectSingleElement(hspElement, ""Hsp_bit-score"").getTextContent()))
								.setHspScore(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_score"").getTextContent()))
								.setHspEvalue(evalue)
								.setHspQueryFrom(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_query-from"").getTextContent()))
								.setHspQueryTo(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_query-to"").getTextContent()))
								.setHspHitFrom(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_hit-from"").getTextContent()))
								.setHspHitTo(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_hit-to"").getTextContent()))
								.setHspQueryFrame(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_query-frame"").getTextContent()))
								.setHspHitFrame(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_hit-frame"").getTextContent()))
								.setHspIdentity(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_identity"").getTextContent()))
								.setHspPositive(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_positive"").getTextContent()))
								.setHspGaps(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_gaps"").getTextContent()))
								.setHspAlignLen(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_align-len"").getTextContent()))
								.setHspQseq(XMLHelper.selectSingleElement(hspElement, ""Hsp_qseq"").getTextContent())
								.setHspHseq(XMLHelper.selectSingleElement(hspElement, ""Hsp_hseq"").getTextContent())
								.setHspIdentityString(XMLHelper.selectSingleElement(hspElement, ""Hsp_midline"").getTextContent());
"
DM_FP_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-core/src/main/java/org/biojava/nbio/core/search/io/blast/BlastXMLParser.java,153,"						Double evalue = new Double(XMLHelper.selectSingleElement(hspElement, ""Hsp_evalue"").getTextContent());
"
DM_FP_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-core/src/main/java/org/biojava/nbio/core/search/io/blast/BlastXMLParser.java,160,"							blastHspBuilder
								.setHspNum(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_num"").getTextContent()))
								.setHspBitScore(new Double(XMLHelper.selectSingleElement(hspElement, ""Hsp_bit-score"").getTextContent()))
								.setHspScore(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_score"").getTextContent()))
								.setHspEvalue(evalue)
								.setHspQueryFrom(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_query-from"").getTextContent()))
								.setHspQueryTo(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_query-to"").getTextContent()))
								.setHspHitFrom(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_hit-from"").getTextContent()))
								.setHspHitTo(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_hit-to"").getTextContent()))
								.setHspQueryFrame(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_query-frame"").getTextContent()))
								.setHspHitFrame(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_hit-frame"").getTextContent()))
								.setHspIdentity(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_identity"").getTextContent()))
								.setHspPositive(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_positive"").getTextContent()))
								.setHspGaps(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_gaps"").getTextContent()))
								.setHspAlignLen(new Integer(XMLHelper.selectSingleElement(hspElement, ""Hsp_align-len"").getTextContent()))
								.setHspQseq(XMLHelper.selectSingleElement(hspElement, ""Hsp_qseq"").getTextContent())
								.setHspHseq(XMLHelper.selectSingleElement(hspElement, ""Hsp_hseq"").getTextContent())
								.setHspIdentityString(XMLHelper.selectSingleElement(hspElement, ""Hsp_midline"").getTextContent());
"
DM_FP_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/model/AFPChain.java,234,"		this.conn = new Double(o.conn);
"
DM_FP_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/model/AFPChain.java,235,"		this.dvar = new Double(o.dvar);
"
DM_FP_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/model/AFPChain.java,449,"		conn = new Double(0);
"
DM_FP_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/model/AFPChain.java,450,"		dvar = new Double(0);
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/ClusterAltAligs.java,68,"			currentCluster.add( new Integer(i));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/ClusterAltAligs.java,97,"					currentCluster.add(new Integer(j));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/util/CliTools.java,156,"							propVal = new Integer(args[++i]);
"
DM_FP_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/util/CliTools.java,162,"							propVal = new Double(args[++i]);
"
DMI_HARDCODED_ABSOLUTE_FILENAME,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-genome/src/main/java/org/biojava/nbio/genome/parsers/gff/GFF3Writer.java,144,"			FileOutputStream fo = new FileOutputStream(""/Users/Scooter/scripps/dyadic/geneid/geneid/c1-geneid.gff3"");"
DMI_HARDCODED_ABSOLUTE_FILENAME,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-genome/src/main/java/org/biojava/nbio/genome/parsers/gff/GFF3Writer.java,145,"			LinkedHashMap<String, ChromosomeSequence> dnaSequenceList = GeneFeatureHelper.loadFastaAddGeneFeaturesFromGeneIDGFF2(new File(""/Users/Scooter/scripps/dyadic/analysis/454Scaffolds/454Scaffolds.fna""), new File(""/Users/Scooter/scripps/dyadic/geneid/geneid/c1_geneid.gff""));
"
IIO_INEFFICIENT_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/cath/CathInstallation.java,454,"				int startStart = line.indexOf(""="",10) + 1;
"
IIO_INEFFICIENT_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/cath/CathInstallation.java,455,"				int startStop = line.indexOf("" "",10);
"
IIO_INEFFICIENT_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/cath/CathInstallation.java,456,"				int stopStart = line.indexOf(""="",startStop) + 1;
"
IIO_INEFFICIENT_LAST_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/cath/CathInstallation.java,528,"		int idx = token[0].lastIndexOf(""."");
"
IIO_INEFFICIENT_LAST_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-core/src/main/java/org/biojava/nbio/core/search/io/SearchIO.java,152,"		int extensionPos = filename.lastIndexOf(""."");
"
DMI_HARDCODED_ABSOLUTE_FILENAME,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-genome/src/main/java/org/biojava/nbio/genome/homology/GFF3FromUniprotBlastHits.java,295,"				LinkedHashMap<String, ChromosomeSequence> dnaSequenceHashMap = GeneFeatureHelper.loadFastaAddGeneFeaturesFromGlimmerGFF3(new File(""/Users/Scooter/scripps/dyadic/analysis/454Scaffolds/454Scaffolds-16.fna""), new File(""/Users/Scooter/scripps/dyadic/GlimmerHMM/c1_glimmerhmm-16.gff""));
"
DMI_HARDCODED_ABSOLUTE_FILENAME,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-genome/src/main/java/org/biojava/nbio/genome/homology/GFF3FromUniprotBlastHits.java,297,"				FileOutputStream fo = new FileOutputStream(""/Users/Scooter/scripps/dyadic/outputGlimmer/genemark_uniprot_match-16.gff3"");
"
DMI_HARDCODED_ABSOLUTE_FILENAME,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-genome/src/main/java/org/biojava/nbio/genome/homology/GFF3FromUniprotBlastHits.java,298,"				LinkedHashMap<String, ArrayList<String>> blasthits = BlastHomologyHits.getMatches(new File(""/Users/Scooter/scripps/dyadic/blastresults/c1_glimmer_in_uniprot.xml""), 1E-10);
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-core/src/main/java/org/biojava/nbio/core/util/SingleLinkageClusterer.java,202,"		indicesToCheck.remove(new Integer(dendrogram[m-1].getFirst()));
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/ce/OptimalCECPMain.java,528,"			System.out.format(""%d alignments took %.4f s (%.1f ms avg)\n"",
					ca2.length, elapsedTime/1000., (double)elapsedTime/ca2.length);
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/ce/OptimalCECPMain.java,585,"			System.out.format(""Optimal Score: %.2f\n"", afpChain.getAlignScore());
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/ce/OptimalCECPMain.java,590,"				System.out.format(""%d\t%.2f\t%.2f\t%d\t%.2f\t%d\n"",
						i,
						alignments[i].getAlignScore(),
						tm,
						alignments[i].getOptLength(),
						alignments[i].getTotalRmsdOpt(),
						alignments[i].getBlockNum()
				);
"
IIO_INEFFICIENT_LAST_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-core/src/main/java/org/biojava/nbio/core/util/FileDownloadUtils.java,86,"		int mid = fileName.lastIndexOf(""."");
"
IIO_INEFFICIENT_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-core/src/main/java/org/biojava/nbio/core/util/FileDownloadUtils.java,95,"		int mid = fileName.indexOf(""."");
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPPostProcessor.java,121,"			if(debug)
				System.out.println(String.format(""block %d original size %d rmsd %.3f maxt %.2f cut at %d\n"", bk, blockSize[bk], maxs, maxt, cut));
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPPostProcessor.java,132,"			if(debug)
				System.out.println(String.format(""  split into %d and %d sizes\n"", blockSize[bk], blockSize[bk + 1]));
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPPostProcessor.java,148,"			if(debug)
				System.out.println(String.format(""Split %d times:\n"", blockNum - blockNum0));
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPPostProcessor.java,151,"				if(debug)
					System.out.println(String.format(""  block %d size %d from %d rmsd %.3f\n"", i, blockSize[i], block2Afp[i], blockRmsd[i]));
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPPostProcessor.java,221,"		if(blockNumOld > blockNum)
			if(debug)
				System.out.println(
						String.format(""Delete %d small blocks\n"", blockNumOld - blockNum)
				);
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPPostProcessor.java,279,"				if(debug)
					System.out.println(String.format(""merge block %d (rmsd %.3f) and %d (rmsd %.3f), total rmsd %.3f\n"",
							minb1, blockRmsd[minb1], minb2, blockRmsd[minb2], minrmsd));
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPPostProcessor.java,314,"			if(debug)
				System.out.println(String.format(""Merge %d blocks, remaining %d blocks\n"", merge, blockNum));
"
IIO_INEFFICIENT_LAST_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/URLIdentifier.java,120,"			pdbId = guessPDBID(path.substring(path.lastIndexOf(""/"") + 1));
"
IIO_INEFFICIENT_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/URLIdentifier.java,201,"			int i = pair.indexOf(""="");
"
DM_STRING_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-genome/src/main/java/org/biojava/nbio/genome/parsers/gff/GeneMarkGTFReader.java,150,"			attributes = new String(s.substring(start));
"
DM_STRING_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-genome/src/main/java/org/biojava/nbio/genome/parsers/gff/GeneMarkGTFReader.java,152,"			attributes = new String(s.substring(start, end));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/obo/OboFileParser.java,70,"		escapeChars.put(new Character('n'), new Character('\n'));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/obo/OboFileParser.java,71,"		escapeChars.put(new Character('W'), new Character(' '));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/obo/OboFileParser.java,72,"		escapeChars.put(new Character('t'), new Character('\t'));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/obo/OboFileParser.java,73,"		escapeChars.put(new Character(':'), new Character(':'));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/obo/OboFileParser.java,74,"		escapeChars.put(new Character(','), new Character(','));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/obo/OboFileParser.java,75,"		escapeChars.put(new Character('""'), new Character('""'));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/obo/OboFileParser.java,76,"		escapeChars.put(new Character('\''), new Character('\''));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/obo/OboFileParser.java,77,"		escapeChars.put(new Character('\\'), new Character('\\'));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/obo/OboFileParser.java,78,"		escapeChars.put(new Character('{'), new Character('{'));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/obo/OboFileParser.java,79,"		escapeChars.put(new Character('}'), new Character('}'));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/obo/OboFileParser.java,80,"		escapeChars.put(new Character('('), new Character('('));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/obo/OboFileParser.java,81,"		escapeChars.put(new Character(')'), new Character(')'));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/obo/OboFileParser.java,82,"		escapeChars.put(new Character('['), new Character('['));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/obo/OboFileParser.java,83,"		escapeChars.put(new Character(']'), new Character(']'));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/obo/OboFileParser.java,84,"		escapeChars.put(new Character('!'), new Character('!'));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/obo/OboFileParser.java,420,"			Object o = unescapeChars.get(new Character(c));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/obo/OboFileParser.java,452,"				Character mapchar = escapeChars
				.get(new Character(c));
"
DMI_HARDCODED_ABSOLUTE_FILENAME,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-genome/src/main/java/org/biojava/nbio/genome/parsers/twobit/SimpleTwoBitFileProvider.java,84,"			downloadIfNoTwoBitFileExists(new File(""/Users/yana/spark/2bit/hg38.2bit""),""hg38"");
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/io/PDBFileParser.java,1720,"		Character altLoc   = new Character(line.substring (16, 17).charAt(0));
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/io/PDBFileParser.java,2013,"			b = new Integer(bond);
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/io/PDBFileParser.java,2070,"			cons.put(""atomserial"",new Integer(atomserial));
"
NO_NOTIFY_NOT_NOTIFYALL,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure-gui/src/main/java/org/biojava/nbio/structure/align/gui/MemoryMonitor.java,284,"			notify();
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure-gui/src/main/java/org/biojava/nbio/structure/align/gui/DotPlotPanel.java,244,"			System.out.format(""Aligning %s[%d] with %s[%d] with CPs\n"",name1,ca1.length,name2,ca2.length);
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/demo/DemoCrystalInterfaces.java,150,"			System.out.printf(""Interface area: %8.2f\n"",interf.getTotalArea());
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/FatCatAligner.java,152,"			System.out.println(String.format(""total AFP %d\n"", afpNum));
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPOptimizer.java,117,"				System.err.println(String.format(""optimize block %d (%d afp), region %d-%d(len %d), %d-%d(len %d)\n"",
						bk, blockSize[bk], b1, e1, e1-b1, b2, e2, e2-b2));
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPOptimizer.java,132,"			if(debug)
				System.out.println(String.format("" optimized len=%d, rmsd %f\n"", optLen[bk], optRmsd[bk]));
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/FCAlignHelper.java,254,"			System.err.println(String.format(""warn: not a local-alignment result, first operation %d\n"", sapp[0]));
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/FCAlignHelper.java,258,"			System.err.println(String.format(""FCAlignHelper: warn: alignment scores are different %f(check) %f(align)\n"", sco, alignScore));
"
UI_INHERITANCE_UNSAFE_GETRESOURCE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/chem/ReducedChemCompProvider.java,32,"        try (InputStream inStream = this.getClass().getResourceAsStream(""/chemcomp/"" + name + "".cif.gz"")) {
"
IIO_INEFFICIENT_INDEX_OF,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-genome/src/main/java/org/biojava/nbio/genome/parsers/gff/Feature.java,208,"		   int equalindex = attribute.indexOf(""="");
"
DMI_USELESS_SUBSTRING,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-ontology/src/main/java/org/biojava/nbio/ontology/utils/AbstractAnnotation.java,150,"		return sb.substring(0);
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/io/EntityFinder.java,137,"					return new Integer(o1.getMolId()).compareTo(o2.getMolId());
"
DM_BOOLEAN_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/StrucAligParameters.java,133,"		Object[] params = new Object[]{new Integer(initialK) ,new Integer(seedFragmentLength),
				new Float(seedRmsdCutoff),
				new Integer(fragmentLength),
				new Integer(diagonalDistance), new Integer(diagonalDistance2), new Float(fragmentMiniDistance),
				new Integer(angleDiff),
				new Float(fragCompat), new Integer(maxrefine),
				new Boolean(reduceInitialFragments), new Double(joinRMSCutoff), new Boolean(joinPlo),
				new Boolean(doAngleCheck), new Boolean(doDistanceCheck), new Boolean(doRMSCheck),
				new Boolean(doDensityCheck), new Float(densityCutoff), new Float(create_co), new Integer(maxIter),
				new Float(gapOpen), new Float(gapExtension), new Integer(permutationSize), new Float(evalCutoff)};
"
DM_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/StrucAligParameters.java,127,"		Object[] params = new Object[]{new Integer(initialK) ,new Integer(seedFragmentLength),
				new Float(seedRmsdCutoff),
				new Integer(fragmentLength),
				new Integer(diagonalDistance), new Integer(diagonalDistance2), new Float(fragmentMiniDistance),
				new Integer(angleDiff),
				new Float(fragCompat), new Integer(maxrefine),
				new Boolean(reduceInitialFragments), new Double(joinRMSCutoff), new Boolean(joinPlo),
				new Boolean(doAngleCheck), new Boolean(doDistanceCheck), new Boolean(doRMSCheck),
				new Boolean(doDensityCheck), new Float(densityCutoff), new Float(create_co), new Integer(maxIter),
				new Float(gapOpen), new Float(gapExtension), new Integer(permutationSize), new Float(evalCutoff)};
"
DM_FP_NUMBER_CTOR,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/StrucAligParameters.java,128,"		Object[] params = new Object[]{new Integer(initialK) ,new Integer(seedFragmentLength),
				new Float(seedRmsdCutoff),
				new Integer(fragmentLength),
				new Integer(diagonalDistance), new Integer(diagonalDistance2), new Float(fragmentMiniDistance),
				new Integer(angleDiff),
				new Float(fragCompat), new Integer(maxrefine),
				new Boolean(reduceInitialFragments), new Double(joinRMSCutoff), new Boolean(joinPlo),
				new Boolean(doAngleCheck), new Boolean(doDistanceCheck), new Boolean(doRMSCheck),
				new Boolean(doDensityCheck), new Float(densityCutoff), new Float(create_co), new Integer(maxIter),
				new Float(gapOpen), new Float(gapExtension), new Integer(permutationSize), new Float(evalCutoff)};
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPChainer.java,154,"		if(debug)
			System.out.println(String.format(""maximum score %f, %d\n"", maxsco, twi[currafp]));
"
VA_FORMAT_STRING_USES_NEWLINE,/home/codegex/Documents/workspace/codegex/rbugs_experiments/top100repos/biojava/biojava-structure/src/main/java/org/biojava/nbio/structure/align/fatcat/calc/AFPChainer.java,522,"			System.err.println(String.format(""AFPChainer Warning: the twists number is not consistent %d %d\n"", afpChainTwiNum, twist));
"
